trial_type,ssd,observed_rt,ss_rt,outcome,rt,participant_id
go,,,,go,549.4330033285023,75
go,,,,go,529.7942051144562,75
go,,,,go,554.5040750503333,75
stop,200.0,643.8971238115196,118.17930781636505,stop-respond,,75
go,,,,go,621.8111951523256,75
go,,,,go,496.7958668887228,75
go,,,,go,534.2768167798619,75
go,,,,go,463.5257431309818,75
stop,150.0,,131.82687912898768,successful inhibition,,75
go,,,,go,515.4214246203358,75
go,,,,go,707.1074603388887,75
go,,,,go,302.51383587440046,75
go,,,,go,680.0011247522181,75
stop,200.0,322.3220320952855,169.5245617575182,stop-respond,,75
go,,,,go,655.1392748031832,75
go,,,,go,572.547192360399,75
go,,,,go,819.4094097050477,75
go,,,,go,368.0357525830224,75
stop,150.0,,103.16998659045764,successful inhibition,,75
go,,,,go,446.22447067358655,75
go,,,,go,580.6693603649921,75
go,,,,go,608.8882333973975,75
go,,,,go,433.60173559823187,75
stop,200.0,471.4811830910422,140.1736111043161,stop-respond,,75
go,,,,go,491.9042429656794,75
go,,,,go,496.54290116875586,75
go,,,,go,745.6219682515236,75
go,,,,go,426.1013518610572,75
stop,150.0,,54.33997787756287,successful inhibition,,75
go,,,,go,620.0112254133339,75
go,,,,go,699.3131041175936,75
go,,,,go,424.2065119830661,75
go,,,,go,673.8198809584279,75
stop,200.0,,77.06269028168143,successful inhibition,,75
go,,,,go,706.3623268617268,75
go,,,,go,607.0351986869958,75
go,,,,go,455.86073638171007,75
go,,,,go,545.5650910818537,75
stop,250.0,,1.5694687781032144,successful inhibition,,75
go,,,,go,456.2708677651025,75
go,,,,go,476.9116994789922,75
go,,,,go,468.2214819630632,75
go,,,,go,451.0173444379166,75
stop,300.0,,196.98317825484025,successful inhibition,,75
go,,,,go,548.2168554805472,75
go,,,,go,528.7662879993129,75
go,,,,go,482.63438045179157,75
go,,,,go,542.2160681590117,75
stop,350.0,,152.6527737773752,successful inhibition,,75
go,,,,go,563.234080497975,76
go,,,,go,438.84442439327523,76
go,,,,go,678.9570537774562,76
go,,,,go,419.87978002645406,76
stop,200.0,,128.0818085555042,successful inhibition,,76
go,,,,go,819.3080187385992,76
go,,,,go,659.7593165140755,76
go,,,,go,727.2403632523117,76
go,,,,go,654.321805370768,76
stop,250.0,,50.76820439567459,successful inhibition,,76
go,,,,go,560.3535433469874,76
go,,,,go,622.2620249163056,76
go,,,,go,535.4351107279023,76
go,,,,go,489.9432491670018,76
stop,300.0,,226.6886940418721,successful inhibition,,76
go,,,,go,785.4006928549043,76
go,,,,go,969.1689930446391,76
go,,,,go,846.7254062739535,76
go,,,,go,475.4735708268601,76
stop,350.0,406.5781168307333,165.8543493356883,stop-respond,,76
go,,,,go,418.57502291652264,76
go,,,,go,758.5128070850169,76
go,,,,go,781.8896665409175,76
go,,,,go,650.5095525210879,76
stop,300.0,557.8993510885566,292.7238839286897,stop-respond,,76
go,,,,go,847.1109477777987,76
go,,,,go,591.3367681054538,76
go,,,,go,610.3500030392293,76
go,,,,go,542.6449316520302,76
stop,250.0,370.69927751875775,187.82420315145583,stop-respond,,76
go,,,,go,612.4679753052937,76
go,,,,go,669.2344096936698,76
go,,,,go,612.4066286907546,76
go,,,,go,873.6618066893682,76
stop,200.0,,200.22391759263513,successful inhibition,,76
go,,,,go,597.7931381474048,76
go,,,,go,461.48369837202245,76
go,,,,go,585.2319615280209,76
go,,,,go,696.7321127974902,76
stop,250.0,466.5702773093669,93.17461492777836,stop-respond,,76
go,,,,go,581.9771925012798,76
go,,,,go,662.0868432282095,76
go,,,,go,745.6848204628391,76
go,,,,go,676.9000574237701,76
stop,200.0,,113.58231492629399,successful inhibition,,76
go,,,,go,574.4984543780029,76
go,,,,go,781.3452820060666,76
go,,,,go,744.631418034278,76
go,,,,go,752.5142326315097,76
stop,250.0,424.08814475188524,212.39853607856895,stop-respond,,76
go,,,,go,794.7668375193837,77
go,,,,go,764.0806827985014,77
go,,,,go,912.611177062541,77
go,,,,go,567.7179536150401,77
stop,200.0,510.3539258020647,448.9347584418074,stop-respond,,77
go,,,,go,823.7546819467898,77
go,,,,go,563.8191327907022,77
go,,,,go,663.4806279811546,77
go,,,,go,608.1626962864957,77
stop,150.0,661.9334576669622,210.51837153935267,stop-respond,,77
go,,,,go,462.5221969715468,77
go,,,,go,601.6030140266425,77
go,,,,go,502.30748538987484,77
go,,,,go,699.2255174612935,77
stop,100.0,648.7510299784946,212.72350360641747,stop-respond,,77
go,,,,go,608.3883521710433,77
go,,,,go,825.8039865468907,77
go,,,,go,596.1392830264405,77
go,,,,go,610.9180196711063,77
stop,50.0,519.1327459101285,124.99965492703883,stop-respond,,77
go,,,,go,466.09124639561514,77
go,,,,go,548.7447753628232,77
go,,,,go,762.6338582397377,77
go,,,,go,642.5564964950343,77
stop,0.0,542.1212545954148,150.37228846361597,stop-respond,,77
go,,,,go,506.28342942689744,77
go,,,,go,598.4806228654636,77
go,,,,go,554.3665637785309,77
go,,,,go,449.23657083467845,77
stop,-50.0,653.5599754121554,344.3054225095815,stop-respond,,77
go,,,,go,599.6526885746828,77
go,,,,go,623.9076495577699,77
go,,,,go,661.6603627174989,77
go,,,,go,708.4513954355657,77
stop,-100.0,552.0962613917663,268.3203273819238,stop-respond,,77
go,,,,go,724.975980352152,77
go,,,,go,663.0533592412888,77
go,,,,go,623.0367940202136,77
go,,,,go,562.3397990930729,77
stop,-150.0,697.585804065768,231.997143812623,stop-respond,,77
go,,,,go,409.1203548698471,77
go,,,,go,509.16984853344627,77
go,,,,go,943.047104236058,77
go,,,,go,790.3988185822537,77
stop,-200.0,496.732869771615,128.4987010996088,stop-respond,,77
go,,,,go,595.5924881614145,77
go,,,,go,604.1031665112716,77
go,,,,go,375.07973871110164,77
go,,,,go,503.0823659767918,77
stop,-250.0,561.8684354043367,252.7008896069604,stop-respond,,77
go,,,,go,562.1371678488647,78
go,,,,go,484.0624316312421,78
go,,,,go,696.2924147526575,78
go,,,,go,552.6233649650728,78
stop,200.0,,262.47011912420066,successful inhibition,,78
go,,,,go,845.4882804250058,78
go,,,,go,532.1527197498738,78
go,,,,go,580.1796937594003,78
go,,,,go,231.44231046572554,78
stop,250.0,454.58919168796365,269.56521156331246,stop-respond,,78
go,,,,go,749.4101778359668,78
go,,,,go,694.6112961047766,78
go,,,,go,323.092334290078,78
go,,,,go,530.8881739337046,78
stop,200.0,316.8377675502984,338.5344841763391,stop-respond,,78
go,,,,go,600.3432009931951,78
go,,,,go,758.2162622807543,78
go,,,,go,487.8079117915742,78
go,,,,go,892.7973615721248,78
stop,150.0,128.29674762340096,281.34770615444427,stop-respond,,78
go,,,,go,338.1150930015605,78
go,,,,go,656.1803715575169,78
go,,,,go,447.1807966676324,78
go,,,,go,489.09065088844164,78
stop,100.0,,298.55473680181314,successful inhibition,,78
go,,,,go,400.37626882049886,78
go,,,,go,543.9770756278309,78
go,,,,go,584.6889981040587,78
go,,,,go,490.7156910327279,78
stop,150.0,448.0624592703569,289.52548802266574,stop-respond,,78
go,,,,go,615.6626102695029,78
go,,,,go,1093.0267034710685,78
go,,,,go,785.6961021201291,78
go,,,,go,683.3786735809467,78
stop,100.0,,299.1069517329462,successful inhibition,,78
go,,,,go,643.4646420902775,78
go,,,,go,943.933555529102,78
go,,,,go,398.59950229303377,78
go,,,,go,816.4333538812458,78
stop,150.0,607.8156273870477,253.53666017576788,stop-respond,,78
go,,,,go,625.7193958027135,78
go,,,,go,670.0071025485254,78
go,,,,go,640.2853105050623,78
go,,,,go,732.5951637142842,78
stop,100.0,643.1759272018265,315.11606023738216,stop-respond,,78
go,,,,go,722.6824958889094,78
go,,,,go,318.6580515491959,78
go,,,,go,489.12748861553405,78
go,,,,go,387.48752915690517,78
stop,50.0,,260.8071219004295,successful inhibition,,78
go,,,,go,420.1054702919697,79
go,,,,go,550.6874376000153,79
go,,,,go,887.0083662215336,79
go,,,,go,783.9034997238147,79
stop,200.0,436.31136484515156,351.72466748133064,stop-respond,,79
go,,,,go,628.8407474723739,79
go,,,,go,973.2055715085537,79
go,,,,go,352.71728594673453,79
go,,,,go,546.8095919938485,79
stop,150.0,358.29167427042717,293.78134545730177,stop-respond,,79
go,,,,go,358.8004100721189,79
go,,,,go,316.7918598318614,79
go,,,,go,789.9762181017543,79
go,,,,go,726.4637203730606,79
stop,100.0,596.8849451788158,269.44179328489827,stop-respond,,79
go,,,,go,770.3038371930897,79
go,,,,go,605.748040406705,79
go,,,,go,360.8178523198152,79
go,,,,go,449.83252892590593,79
stop,50.0,834.3813175032667,229.49277214152943,stop-respond,,79
go,,,,go,211.21648263557748,79
go,,,,go,598.9246126713296,79
go,,,,go,701.3770438903856,79
go,,,,go,622.3560359135245,79
stop,0.0,597.1671035995353,341.17456490139523,stop-respond,,79
go,,,,go,700.8198241449811,79
go,,,,go,473.1757666528392,79
go,,,,go,572.4504781261287,79
go,,,,go,325.13347569135857,79
stop,-50.0,698.0884923091547,243.6231604058831,stop-respond,,79
go,,,,go,636.4045118702454,79
go,,,,go,491.7612775515465,79
go,,,,go,756.0999611163709,79
go,,,,go,784.7831120001258,79
stop,-100.0,787.8463416215691,262.6686683800784,stop-respond,,79
go,,,,go,856.758771427594,79
go,,,,go,581.6156118512456,79
go,,,,go,448.82907703873644,79
go,,,,go,722.3591100630608,79
stop,-150.0,481.8234397403226,341.99402543814034,stop-respond,,79
go,,,,go,658.4543933878572,79
go,,,,go,1064.1731086240684,79
go,,,,go,576.2593812808252,79
go,,,,go,630.2663329141423,79
stop,-200.0,544.396864512019,297.99462626562047,stop-respond,,79
go,,,,go,420.99571989302194,79
go,,,,go,492.4345374918597,79
go,,,,go,802.3228025203346,79
go,,,,go,701.1033620756159,79
stop,-250.0,728.4494177476336,308.27133890366974,stop-respond,,79
go,,,,go,452.00147271672625,80
go,,,,go,463.62753814140774,80
go,,,,go,829.1972528182574,80
go,,,,go,481.52493272469883,80
stop,200.0,702.4655053594339,196.49338252086292,stop-respond,,80
go,,,,go,677.447198699696,80
go,,,,go,808.822282425373,80
go,,,,go,492.3539221339799,80
go,,,,go,528.9936513440599,80
stop,150.0,290.8057357745531,242.96328154709778,stop-respond,,80
go,,,,go,378.5076781998912,80
go,,,,go,664.2302709390008,80
go,,,,go,627.1432785390595,80
go,,,,go,417.3318691187677,80
stop,100.0,564.5770347421015,235.95578904963554,stop-respond,,80
go,,,,go,568.3657517456652,80
go,,,,go,753.8017906057795,80
go,,,,go,695.5659026437152,80
go,,,,go,850.4377551592002,80
stop,50.0,643.5399635936424,228.79685376212814,stop-respond,,80
go,,,,go,607.2534770438021,80
go,,,,go,749.8188784925508,80
go,,,,go,346.56451560877963,80
go,,,,go,870.642344643627,80
stop,0.0,984.1675770728898,208.09461443162851,stop-respond,,80
go,,,,go,660.8811526294941,80
go,,,,go,643.6346376828781,80
go,,,,go,444.32265399639675,80
go,,,,go,616.3679457533652,80
stop,-50.0,675.0012663089087,231.37607348579655,stop-respond,,80
go,,,,go,565.9321369967604,80
go,,,,go,344.48617823165995,80
go,,,,go,508.8349119282202,80
go,,,,go,614.0463276133281,80
stop,-100.0,262.3283667385854,232.06519544413888,stop-respond,,80
go,,,,go,632.1475478819242,80
go,,,,go,454.5678715979251,80
go,,,,go,604.5952628158719,80
go,,,,go,805.0814273557021,80
stop,-150.0,359.2010184097692,236.50300302514455,stop-respond,,80
go,,,,go,366.2721222068536,80
go,,,,go,418.0742528291503,80
go,,,,go,524.9048712949909,80
go,,,,go,517.226207126401,80
stop,-200.0,722.5718404421391,348.60675489303844,stop-respond,,80
go,,,,go,539.1095634104921,80
go,,,,go,842.077963827408,80
go,,,,go,317.37612720397647,80
go,,,,go,898.2005687325359,80
stop,-250.0,545.2631709432326,251.13951395333362,stop-respond,,80
go,,,,go,522.0997853642234,81
go,,,,go,489.8433413968511,81
go,,,,go,569.9895454958744,81
go,,,,go,435.04095042129546,81
stop,200.0,622.1458553767911,172.29799230781623,stop-respond,,81
go,,,,go,515.4985807116221,81
go,,,,go,847.0719091458225,81
go,,,,go,740.5563659467948,81
go,,,,go,303.9543346192825,81
stop,150.0,501.79542452234904,207.74457155373364,stop-respond,,81
go,,,,go,568.5315512501002,81
go,,,,go,207.96133976958026,81
go,,,,go,648.0375652691075,81
go,,,,go,456.6145649959658,81
stop,100.0,,222.01238210526688,successful inhibition,,81
go,,,,go,572.3692516308353,81
go,,,,go,427.59211251724577,81
go,,,,go,720.799805558368,81
go,,,,go,416.27207814780024,81
stop,150.0,827.7548947165865,215.8521930475536,stop-respond,,81
go,,,,go,386.2711413002927,81
go,,,,go,608.9051494897544,81
go,,,,go,817.5298765602859,81
go,,,,go,614.0459810751421,81
stop,100.0,709.5965382040691,202.63546050895576,stop-respond,,81
go,,,,go,739.4198216133404,81
go,,,,go,667.6431695982915,81
go,,,,go,380.3740523648131,81
go,,,,go,450.1447480709478,81
stop,50.0,266.2162860896276,214.41929534299854,stop-respond,,81
go,,,,go,527.9588572278371,81
go,,,,go,766.6300856112198,81
go,,,,go,691.1405696406478,81
go,,,,go,677.2087271796901,81
stop,0.0,779.8180882038191,249.85551713343466,stop-respond,,81
go,,,,go,402.0104925599547,81
go,,,,go,1190.0922847378981,81
go,,,,go,162.8322820764589,81
go,,,,go,555.7232602496016,81
stop,-50.0,,208.61960067517543,successful inhibition,,81
go,,,,go,237.85560841406402,81
go,,,,go,395.0350497372282,81
go,,,,go,575.3944398629786,81
go,,,,go,474.74577190252927,81
stop,0.0,654.0555152251902,224.2470586295142,stop-respond,,81
go,,,,go,614.8772412251741,81
go,,,,go,649.413237741179,81
go,,,,go,603.031111813935,81
go,,,,go,744.9719419896924,81
stop,-50.0,,253.08238428678948,successful inhibition,,81
go,,,,go,688.9170444728429,82
go,,,,go,628.7623724506916,82
go,,,,go,725.9865802530937,82
go,,,,go,532.3069726019189,82
stop,200.0,555.6873200474537,294.0632597952593,stop-respond,,82
go,,,,go,509.72308558115736,82
go,,,,go,593.9324567076295,82
go,,,,go,580.1257881252102,82
go,,,,go,557.0620210817102,82
stop,150.0,554.8148882724632,265.922241800913,stop-respond,,82
go,,,,go,502.3026863997003,82
go,,,,go,481.55531384164414,82
go,,,,go,491.313288806758,82
go,,,,go,687.9415541101721,82
stop,100.0,510.8997133893335,264.4280683406879,stop-respond,,82
go,,,,go,525.3949940183908,82
go,,,,go,548.691064137957,82
go,,,,go,548.4010238579369,82
go,,,,go,464.6936206743719,82
stop,50.0,470.7368593955872,273.0289704725959,stop-respond,,82
go,,,,go,564.9240984788373,82
go,,,,go,505.8178867204073,82
go,,,,go,435.571992715594,82
go,,,,go,556.3356539172344,82
stop,0.0,742.9930960357195,264.0122713938673,stop-respond,,82
go,,,,go,559.0803057956101,82
go,,,,go,649.3629014382714,82
go,,,,go,548.5358786687723,82
go,,,,go,514.6660645298201,82
stop,-50.0,500.5691092825147,255.16241080778306,stop-respond,,82
go,,,,go,650.795214869145,82
go,,,,go,711.3864783141471,82
go,,,,go,439.3856466829586,82
go,,,,go,939.0223131162354,82
stop,-100.0,414.89475013748006,354.21612064842884,stop-respond,,82
go,,,,go,706.6638358446902,82
go,,,,go,408.3746863958139,82
go,,,,go,513.3787813113236,82
go,,,,go,585.563956487783,82
stop,-150.0,584.962442318971,235.54913630071198,stop-respond,,82
go,,,,go,505.75632581293297,82
go,,,,go,438.45056399642795,82
go,,,,go,561.6911665898497,82
go,,,,go,703.0636712106959,82
stop,-200.0,637.6567730423087,235.4556924186615,stop-respond,,82
go,,,,go,809.2666945400558,82
go,,,,go,767.9282687940625,82
go,,,,go,600.981524753673,82
go,,,,go,521.8133343472979,82
stop,-250.0,915.9227238844284,238.71552996857548,stop-respond,,82
go,,,,go,612.411617231981,83
go,,,,go,607.4039828000559,83
go,,,,go,623.5786583310023,83
go,,,,go,613.051253307659,83
stop,200.0,,175.75268396772555,successful inhibition,,83
go,,,,go,614.3483546577474,83
go,,,,go,663.0194904432142,83
go,,,,go,510.98146692904794,83
go,,,,go,658.683550833238,83
stop,250.0,556.1980458044279,370.0590607030033,stop-respond,,83
go,,,,go,480.9043308601662,83
go,,,,go,623.4518120760866,83
go,,,,go,691.008502208666,83
go,,,,go,658.1236132392188,83
stop,200.0,526.8234129056787,256.9986755430943,stop-respond,,83
go,,,,go,521.7371662695252,83
go,,,,go,633.9040177049135,83
go,,,,go,663.0898064618987,83
go,,,,go,523.0694720576595,83
stop,150.0,,110.56031633085883,successful inhibition,,83
go,,,,go,690.1301098602444,83
go,,,,go,624.9715163644144,83
go,,,,go,666.1885546650803,83
go,,,,go,703.8020561866915,83
stop,200.0,,177.5245216393563,successful inhibition,,83
go,,,,go,496.6848011830763,83
go,,,,go,553.7677313972656,83
go,,,,go,591.7333351240161,83
go,,,,go,664.861974989344,83
stop,250.0,715.8118596752291,395.24615064072543,stop-respond,,83
go,,,,go,564.492396645987,83
go,,,,go,549.1710401653341,83
go,,,,go,576.417480187644,83
go,,,,go,693.7411994078432,83
stop,200.0,609.4721720504009,126.87045358399757,stop-respond,,83
go,,,,go,470.9332551358755,83
go,,,,go,629.979020283245,83
go,,,,go,557.9866039291084,83
go,,,,go,661.963741145034,83
stop,150.0,,510.85903392341186,successful inhibition,,83
go,,,,go,458.5993998371293,83
go,,,,go,880.3633905331534,83
go,,,,go,675.9917510725596,83
go,,,,go,490.7355627777093,83
stop,200.0,,108.77128513573521,successful inhibition,,83
go,,,,go,481.9785232604589,83
go,,,,go,440.155274144324,83
go,,,,go,562.6313150915392,83
go,,,,go,489.3529884197321,83
stop,250.0,640.9744205910448,352.72313716438816,stop-respond,,83
go,,,,go,326.5774529697541,84
go,,,,go,525.3605587437534,84
go,,,,go,611.711684286678,84
go,,,,go,507.3578691896011,84
stop,200.0,,282.7968499659476,successful inhibition,,84
go,,,,go,734.0168293367828,84
go,,,,go,811.5331630956962,84
go,,,,go,1076.9286035795562,84
go,,,,go,669.5847011081521,84
stop,250.0,,23.177927249674326,successful inhibition,,84
go,,,,go,762.516560473072,84
go,,,,go,838.1670090660829,84
go,,,,go,646.6508260773802,84
go,,,,go,832.5510930617631,84
stop,300.0,835.2641351725667,43.71478301817635,stop-respond,,84
go,,,,go,553.5106668430572,84
go,,,,go,801.3753426064562,84
go,,,,go,951.0271074389557,84
go,,,,go,684.6372870107857,84
stop,250.0,632.9699585823282,443.8370362627302,stop-respond,,84
go,,,,go,586.5440199321206,84
go,,,,go,720.6532130145786,84
go,,,,go,417.4342943445567,84
go,,,,go,415.19334526015507,84
stop,200.0,780.4753785811488,45.892558851921024,stop-respond,,84
go,,,,go,590.6673988645053,84
go,,,,go,755.3300263238655,84
go,,,,go,619.7721192132339,84
go,,,,go,653.8998928608189,84
stop,150.0,,333.0534473994131,successful inhibition,,84
go,,,,go,848.1596544536065,84
go,,,,go,1004.8944536211055,84
go,,,,go,647.2324920808117,84
go,,,,go,704.8617104452484,84
stop,200.0,551.2861636684374,422.6890120073009,stop-respond,,84
go,,,,go,894.298860031776,84
go,,,,go,722.5341882104735,84
go,,,,go,756.050210847275,84
go,,,,go,615.3862349229128,84
stop,150.0,,377.0822786983398,successful inhibition,,84
go,,,,go,791.8559118335054,84
go,,,,go,823.8112064591201,84
go,,,,go,622.5976461699134,84
go,,,,go,710.7509796475978,84
stop,200.0,,419.423627865428,successful inhibition,,84
go,,,,go,862.3338737247207,84
go,,,,go,967.9275870246015,84
go,,,,go,525.6112115473479,84
go,,,,go,366.88575802631215,84
stop,250.0,,292.2156761510654,successful inhibition,,84
go,,,,go,555.2932740573481,85
go,,,,go,571.4310072684781,85
go,,,,go,489.54431491547257,85
go,,,,go,501.9092271161537,85
stop,200.0,704.7893500917764,227.1356712753944,stop-respond,,85
go,,,,go,637.4774852744004,85
go,,,,go,596.7329890679515,85
go,,,,go,679.7957635709306,85
go,,,,go,680.2601100398474,85
stop,150.0,580.6059567104471,162.78482567810704,stop-respond,,85
go,,,,go,663.5705949175344,85
go,,,,go,462.41583011835763,85
go,,,,go,456.1622684662859,85
go,,,,go,616.5776250085113,85
stop,100.0,948.5273225215254,299.00323408150007,stop-respond,,85
go,,,,go,474.89986290169276,85
go,,,,go,624.6459738881273,85
go,,,,go,538.9845502918298,85
go,,,,go,773.5622659490055,85
stop,50.0,,336.14377728386313,successful inhibition,,85
go,,,,go,627.8411167464751,85
go,,,,go,661.2139047210625,85
go,,,,go,695.8577893068324,85
go,,,,go,584.5358544179792,85
stop,100.0,633.7349234485678,301.87662040961266,stop-respond,,85
go,,,,go,458.06608256315724,85
go,,,,go,674.6093126163482,85
go,,,,go,404.43409043750984,85
go,,,,go,610.2703269914393,85
stop,50.0,528.4603164981086,106.53372517354019,stop-respond,,85
go,,,,go,587.1038330820927,85
go,,,,go,352.2337317664528,85
go,,,,go,863.6154726238848,85
go,,,,go,613.6830685764803,85
stop,0.0,525.8648975199523,29.497120251363896,stop-respond,,85
go,,,,go,543.4872001425767,85
go,,,,go,746.4231694624139,85
go,,,,go,414.2727553040105,85
go,,,,go,533.1524256990788,85
stop,-50.0,537.4896364331292,251.34739496261844,stop-respond,,85
go,,,,go,496.16002504575306,85
go,,,,go,846.8096850211052,85
go,,,,go,657.9812585397382,85
go,,,,go,572.3028798616834,85
stop,-100.0,534.4892402270298,195.78616139642543,stop-respond,,85
go,,,,go,310.47755063233177,85
go,,,,go,475.9615121057401,85
go,,,,go,598.1718416774986,85
go,,,,go,440.2851873953567,85
stop,-150.0,727.500706430683,348.0339333092054,stop-respond,,85
go,,,,go,490.24020850481986,86
go,,,,go,577.6077312221726,86
go,,,,go,464.9411688654726,86
go,,,,go,605.9470608307222,86
stop,200.0,755.7117063846679,315.66892812696057,stop-respond,,86
go,,,,go,691.7198239652525,86
go,,,,go,476.9327763576793,86
go,,,,go,530.040404995652,86
go,,,,go,663.3263481466852,86
stop,150.0,,495.629109305964,successful inhibition,,86
go,,,,go,517.3005615954249,86
go,,,,go,488.0323440028036,86
go,,,,go,559.4324994878259,86
go,,,,go,493.72926905902995,86
stop,200.0,483.29755337725175,158.29219297385782,stop-respond,,86
go,,,,go,560.0467222544347,86
go,,,,go,489.1640683378129,86
go,,,,go,597.0869402630501,86
go,,,,go,575.7361413436709,86
stop,150.0,454.2244173559501,231.38173762284785,stop-respond,,86
go,,,,go,481.938128056427,86
go,,,,go,868.6475287377012,86
go,,,,go,563.7771842395748,86
go,,,,go,650.9128784481925,86
stop,100.0,619.851789653137,304.12388458143266,stop-respond,,86
go,,,,go,466.31689760832796,86
go,,,,go,438.82868374471246,86
go,,,,go,499.0479744622612,86
go,,,,go,514.9641667894911,86
stop,50.0,466.97488693622427,239.89656975325792,stop-respond,,86
go,,,,go,642.4013189924362,86
go,,,,go,452.7482251255613,86
go,,,,go,413.5274662571947,86
go,,,,go,956.4279565293714,86
stop,0.0,573.7351457290218,290.63543632333176,stop-respond,,86
go,,,,go,762.1528472853147,86
go,,,,go,471.42125162915835,86
go,,,,go,775.1878374237251,86
go,,,,go,455.45316998428996,86
stop,-50.0,472.5947357980663,305.4685216077601,stop-respond,,86
go,,,,go,436.73484371896666,86
go,,,,go,500.95695225637274,86
go,,,,go,599.5116406099628,86
go,,,,go,644.6150073145309,86
stop,-100.0,481.30060565098876,232.3662115385897,stop-respond,,86
go,,,,go,501.86548319340886,86
go,,,,go,507.1833908227741,86
go,,,,go,524.347747935437,86
go,,,,go,516.0423127572674,86
stop,-150.0,583.990565136134,396.7781539833135,stop-respond,,86
go,,,,go,421.7422769191036,87
go,,,,go,907.4233793697824,87
go,,,,go,841.6713858439289,87
go,,,,go,289.14487770459704,87
stop,200.0,808.2091603106421,244.27064250512237,stop-respond,,87
go,,,,go,593.2486119800732,87
go,,,,go,660.4446095801836,87
go,,,,go,734.7637589816543,87
go,,,,go,688.2211608395186,87
stop,150.0,536.9190110125079,365.25617555612484,stop-respond,,87
go,,,,go,708.8488891916398,87
go,,,,go,711.2351097863445,87
go,,,,go,380.9432883975055,87
go,,,,go,944.0537992468619,87
stop,100.0,,187.12010114389022,successful inhibition,,87
go,,,,go,408.77675629371004,87
go,,,,go,533.6441227008154,87
go,,,,go,558.3508628615942,87
go,,,,go,590.6320229838914,87
stop,150.0,,364.865337111778,successful inhibition,,87
go,,,,go,324.60823434649194,87
go,,,,go,495.5546014792954,87
go,,,,go,516.9624245236947,87
go,,,,go,653.0719474864818,87
stop,200.0,,121.73072615039,successful inhibition,,87
go,,,,go,420.7856259056382,87
go,,,,go,738.5167833831326,87
go,,,,go,654.9160593684971,87
go,,,,go,549.3103161926089,87
stop,250.0,431.409197034524,178.4284510750527,stop-respond,,87
go,,,,go,488.3068147190608,87
go,,,,go,868.3047039814728,87
go,,,,go,573.8478535844295,87
go,,,,go,668.9860960031546,87
stop,200.0,,40.38531235829504,successful inhibition,,87
go,,,,go,615.3999907074278,87
go,,,,go,842.0039519890304,87
go,,,,go,441.4751409513211,87
go,,,,go,725.1898772779147,87
stop,250.0,,59.49146539572567,successful inhibition,,87
go,,,,go,605.8922420048913,87
go,,,,go,307.355628860608,87
go,,,,go,482.17057637719523,87
go,,,,go,709.694033646044,87
stop,300.0,,338.6659484989982,successful inhibition,,87
go,,,,go,706.6010916852593,87
go,,,,go,1042.9321098659013,87
go,,,,go,669.2517848007797,87
go,,,,go,614.1154553718529,87
stop,350.0,553.8972353555304,325.02467013618354,stop-respond,,87
go,,,,go,561.4488495903776,88
go,,,,go,355.6271389107852,88
go,,,,go,876.1039064358126,88
go,,,,go,553.4468187047418,88
stop,200.0,,203.89670656003955,successful inhibition,,88
go,,,,go,790.7349109776028,88
go,,,,go,433.7796996276346,88
go,,,,go,636.0786292744801,88
go,,,,go,438.455669687071,88
stop,250.0,,228.2171942731895,successful inhibition,,88
go,,,,go,778.4162559047403,88
go,,,,go,626.5724383678177,88
go,,,,go,526.2726649118964,88
go,,,,go,655.3356943275138,88
stop,300.0,,305.7083736974702,successful inhibition,,88
go,,,,go,679.8401560004047,88
go,,,,go,515.6665362347679,88
go,,,,go,759.5612460850675,88
go,,,,go,621.5515607263553,88
stop,350.0,,219.48971607989802,successful inhibition,,88
go,,,,go,521.8197886618868,88
go,,,,go,745.5949582687643,88
go,,,,go,1029.6572725040903,88
go,,,,go,690.6588219290345,88
stop,400.0,549.027873347053,211.81520100126394,stop-respond,,88
go,,,,go,563.5543075545394,88
go,,,,go,450.6166194447838,88
go,,,,go,621.9012035957903,88
go,,,,go,573.1876815194518,88
stop,350.0,,232.48808400286848,successful inhibition,,88
go,,,,go,455.3468913748779,88
go,,,,go,643.4383615841613,88
go,,,,go,504.390717882907,88
go,,,,go,795.7479944644567,88
stop,400.0,748.6995806166312,224.4085559294552,stop-respond,,88
go,,,,go,600.8508422103318,88
go,,,,go,846.6856162074233,88
go,,,,go,786.7300137699074,88
go,,,,go,475.76651729704474,88
stop,350.0,,258.98796284738836,successful inhibition,,88
go,,,,go,739.896998762138,88
go,,,,go,798.6250534785343,88
go,,,,go,613.469328400992,88
go,,,,go,558.2551824366585,88
stop,400.0,,221.11869289905013,successful inhibition,,88
go,,,,go,928.3391007038435,88
go,,,,go,787.8108469820319,88
go,,,,go,542.7787812388796,88
go,,,,go,639.1553699655166,88
stop,450.0,,229.5936059181155,successful inhibition,,88
go,,,,go,338.0163314704352,89
go,,,,go,349.6957526430715,89
go,,,,go,382.9833276986012,89
go,,,,go,396.5870852153821,89
stop,200.0,530.6182003930558,234.8443602904473,stop-respond,,89
go,,,,go,451.14225821579214,89
go,,,,go,311.04039555799585,89
go,,,,go,549.7111392187098,89
go,,,,go,571.489952473267,89
stop,150.0,435.9618013025748,134.38759550341402,stop-respond,,89
go,,,,go,302.66406785595467,89
go,,,,go,258.3999981249776,89
go,,,,go,535.7864441489045,89
go,,,,go,147.832903096193,89
