trial_type,ssd,observed_rt,ss_rt,outcome,participant_id
go,,1021.0225852263295,,go,44
go,,894.9302110866503,,go,44
stop,240.0,859.0913367908422,372.98582236850547,stop-respond,44
go,,415.04189270823764,,go,45
go,,567.8254930683494,,go,45
go,,325.7001274071955,,go,45
go,,390.7571709580133,,go,45
stop,80.0,143.7830039204631,172.9133502329918,stop-respond,45
go,,517.167144581537,,go,45
go,,389.8414433634833,,go,45
go,,765.92923090113,,go,45
go,,462.2440826344478,,go,45
stop,320.0,397.84043418140345,294.53973075866213,stop-respond,45
go,,299.70624861704005,,go,45
go,,503.30330849675585,,go,45
go,,327.63461128840123,,go,45
go,,407.56260284517333,,go,45
stop,80.0,338.9692836413907,158.54843266875577,stop-respond,45
go,,570.4052085104116,,go,45
go,,800.9094840339887,,go,45
go,,290.1736628879443,,go,45
go,,581.5803985944846,,go,45
stop,320.0,158.5644737327956,485.5279328307739,stop-respond,45
go,,446.38205897301964,,go,45
go,,633.9268734545177,,go,45
go,,442.4104448310288,,go,45
go,,723.3771164856661,,go,45
stop,480.0,595.2312763196584,285.92330368336627,stop-respond,45
go,,453.9848505929638,,go,45
go,,762.0203671364437,,go,45
go,,516.479138236998,,go,45
go,,456.8306851310003,,go,45
stop,480.0,482.20830611658823,581.8143514819876,stop-respond,45
go,,483.6827407762633,,go,45
go,,129.40792532222684,,go,45
go,,265.48643228818935,,go,45
go,,374.85519598388555,,go,45
stop,320.0,137.03314653610767,897.8025919945005,stop-respond,45
go,,595.7478271262465,,go,45
go,,580.0850774994091,,go,45
go,,486.85217557965836,,go,45
go,,586.0686729406485,,go,45
stop,320.0,517.7641580759209,225.2522024372189,stop-respond,45
go,,255.2218151896843,,go,45
go,,143.86956156522126,,go,45
go,,95.21171351873846,,go,45
go,,814.8204694027521,,go,45
stop,480.0,190.25017083036548,607.9543919165342,stop-respond,45
go,,253.05527051809383,,go,45
go,,751.5469536523985,,go,45
go,,453.4559411920127,,go,45
go,,746.5196548519498,,go,45
stop,160.0,758.5565911923443,541.9161288199577,stop-respond,45
go,,570.020042316619,,go,46
go,,528.2835668285447,,go,46
go,,652.1544406187484,,go,46
go,,737.509191156822,,go,46
stop,160.0,,196.89358321422782,successful inhibition,46
go,,461.88584539200315,,go,46
go,,734.6710426537194,,go,46
go,,459.9586394032194,,go,46
go,,634.3079690460381,,go,46
stop,160.0,233.42660032979728,146.53029760172657,stop-respond,46
go,,475.4528528741999,,go,46
go,,569.1431632136959,,go,46
go,,609.4702663494683,,go,46
go,,605.1851529902058,,go,46
stop,480.0,480.0520577020102,254.9044324066536,stop-respond,46
go,,519.1659994978072,,go,46
go,,571.1448537020193,,go,46
go,,661.7210353829216,,go,46
go,,673.5906568197618,,go,46
stop,400.0,,200.32165594370522,successful inhibition,46
go,,572.7824824959263,,go,46
go,,651.4718356527367,,go,46
go,,353.762155133687,,go,46
go,,347.5937255536959,,go,46
stop,160.0,,165.6730283105806,successful inhibition,46
go,,344.6403117929955,,go,46
go,,335.8597261711883,,go,46
go,,500.6070913244992,,go,46
go,,628.3017318286428,,go,46
stop,80.0,,159.76310848948359,successful inhibition,46
go,,644.6856751469193,,go,46
go,,442.9177507835676,,go,46
go,,423.13831690693814,,go,46
go,,314.2662235867449,,go,46
stop,480.0,430.5883442903347,123.22985759023777,stop-respond,46
go,,432.83051970719174,,go,46
go,,596.406476713037,,go,46
go,,426.32588894018414,,go,46
go,,696.0347946368429,,go,46
stop,400.0,514.7477746827057,140.5298421460178,stop-respond,46
go,,459.3485440016588,,go,46
go,,717.116471098841,,go,46
go,,567.0518104719022,,go,46
go,,454.87782622942825,,go,46
stop,480.0,513.8968443169539,96.64753367473054,stop-respond,46
go,,556.9243879980319,,go,46
go,,591.9438660270359,,go,46
go,,383.85343403889533,,go,46
go,,485.95644314820856,,go,46
stop,480.0,536.4723794346291,165.95891177712755,stop-respond,46
go,,926.0095590414866,,go,47
go,,869.9502736513708,,go,47
go,,254.0073146450843,,go,47
go,,629.9968844378046,,go,47
stop,240.0,552.9356369125596,317.93062760939216,stop-respond,47
go,,524.1404203960348,,go,47
go,,420.29081579717683,,go,47
go,,537.8607350093059,,go,47
go,,455.053605652467,,go,47
stop,160.0,,218.99513075738662,successful inhibition,47
go,,366.3354998120385,,go,47
go,,498.27501822430116,,go,47
go,,525.8449534076567,,go,47
go,,350.9379478015036,,go,47
stop,240.0,,200.70145543959381,successful inhibition,47
go,,489.71461117160595,,go,47
go,,866.2925153939752,,go,47
go,,744.3183517083446,,go,47
go,,480.36043367058915,,go,47
stop,80.0,,237.49480368039295,successful inhibition,47
go,,516.8497231069708,,go,47
go,,496.9285745102666,,go,47
go,,777.0420023751982,,go,47
go,,677.7525507557632,,go,47
stop,160.0,,306.2274296879817,successful inhibition,47
go,,400.61033277596295,,go,47
go,,467.5137042269452,,go,47
go,,676.1610468460133,,go,47
go,,530.6697705959338,,go,47
stop,240.0,280.96873259659685,225.65776192299728,stop-respond,47
go,,789.1441474571283,,go,47
go,,643.9429599427037,,go,47
go,,643.8935798187196,,go,47
go,,334.662586102506,,go,47
stop,400.0,421.8649424295015,271.2259738762707,stop-respond,47
go,,831.5244289040344,,go,47
go,,693.9358173519839,,go,47
go,,411.237084524269,,go,47
go,,459.2222758793453,,go,47
stop,400.0,,270.47603969053097,successful inhibition,47
go,,490.3146761952045,,go,47
go,,483.0434410819429,,go,47
go,,371.32741189028343,,go,47
go,,629.4465298857397,,go,47
stop,160.0,293.1096155267239,151.68507325605617,stop-respond,47
go,,541.5413735792503,,go,47
go,,509.3918358391805,,go,47
go,,635.6589464024476,,go,47
go,,1183.9095839415957,,go,47
stop,240.0,,320.48191328874145,successful inhibition,47
go,,336.85868633316693,,go,48
go,,464.03105866745057,,go,48
go,,454.06848863820244,,go,48
go,,308.9288430958433,,go,48
stop,400.0,627.9432764038027,325.7764343639124,stop-respond,48
go,,457.0232355565868,,go,48
go,,561.28742705359,,go,48
go,,601.5062756180375,,go,48
go,,572.5726236478265,,go,48
stop,320.0,449.317398719839,273.2363278120015,stop-respond,48
go,,450.328550284574,,go,48
go,,479.1305680977257,,go,48
go,,576.6279353788899,,go,48
go,,656.137972639397,,go,48
stop,240.0,542.5912993492725,508.38011636662907,stop-respond,48
go,,430.95803556920146,,go,48
go,,432.7095129077264,,go,48
go,,411.5641709627639,,go,48
go,,575.8543112363982,,go,48
stop,320.0,384.81183389633253,382.32289096210945,stop-respond,48
go,,510.47235771775837,,go,48
go,,381.2982480407535,,go,48
go,,384.6543755240508,,go,48
go,,462.094737780041,,go,48
stop,160.0,470.8768325101936,350.4934995321264,stop-respond,48
go,,597.4058991988048,,go,48
go,,352.727503059166,,go,48
go,,439.6526826230756,,go,48
go,,417.52088249243656,,go,48
stop,80.0,,327.27453689863887,successful inhibition,48
go,,355.9602452875273,,go,48
go,,407.0130176868375,,go,48
go,,700.2133819875021,,go,48
go,,504.3769763830111,,go,48
stop,160.0,360.4442822341084,383.5031991913567,stop-respond,48
go,,331.41544666917355,,go,48
go,,547.4692588527427,,go,48
go,,582.3736461006554,,go,48
go,,629.4210421012218,,go,48
stop,240.0,405.54967749712324,483.9686156080419,stop-respond,48
go,,537.30061354068,,go,48
go,,452.7567183006574,,go,48
go,,475.1954176410975,,go,48
go,,358.239781893006,,go,48
stop,240.0,,284.2339549504783,successful inhibition,48
go,,563.0756889979094,,go,48
go,,414.9991425261306,,go,48
go,,502.0489209113809,,go,48
go,,340.51802783032684,,go,48
stop,400.0,544.5659795728424,374.0968596368372,stop-respond,48
go,,659.0408312571788,,go,49
go,,544.8084655870193,,go,49
go,,543.1763675431155,,go,49
go,,357.45339260338767,,go,49
stop,240.0,682.1611861678252,91.17533070414322,stop-respond,49
go,,585.8828892391863,,go,49
go,,563.2556456159227,,go,49
go,,714.3943998243026,,go,49
go,,848.8134627430144,,go,49
stop,320.0,,139.63359395831938,successful inhibition,49
go,,536.2398997877033,,go,49
go,,728.0947849190645,,go,49
go,,504.58373273155513,,go,49
go,,732.2994140503242,,go,49
stop,240.0,369.2002016179042,133.17180507114955,stop-respond,49
go,,531.7749663169853,,go,49
go,,767.6441525001808,,go,49
go,,679.5399586057822,,go,49
go,,847.6882413166895,,go,49
stop,80.0,,109.85958255259494,successful inhibition,49
go,,633.7702355682087,,go,49
go,,384.09711056249125,,go,49
go,,731.366233103161,,go,49
go,,756.6527043805002,,go,49
stop,240.0,394.3492072185891,157.3000014690113,stop-respond,49
go,,773.8509644224897,,go,49
go,,481.4620992224095,,go,49
go,,678.1340519904818,,go,49
go,,657.3338708402621,,go,49
stop,160.0,,-43.175424710001295,successful inhibition,49
go,,756.7064591539347,,go,49
go,,428.9009827184966,,go,49
go,,563.909656220851,,go,49
go,,418.4283516559974,,go,49
stop,400.0,,174.2327261690679,successful inhibition,49
go,,492.57533403182606,,go,49
go,,674.411953702147,,go,49
go,,606.6892700339844,,go,49
go,,516.9278452433315,,go,49
stop,400.0,,201.9728490475386,successful inhibition,49
go,,672.8066874725691,,go,49
go,,700.1986712128794,,go,49
go,,640.2385086271136,,go,49
go,,501.29210138598864,,go,49
stop,400.0,476.03977049931814,194.25039129062645,stop-respond,49
go,,614.7556576876345,,go,49
go,,739.8205052460914,,go,49
go,,543.1730382069316,,go,49
go,,611.3049153407246,,go,49
stop,480.0,602.5498315076863,-23.408523031931566,stop-respond,49
go,,585.4270970904597,,go,50
go,,576.3515074611242,,go,50
go,,690.3806775244896,,go,50
go,,699.5477757111474,,go,50
stop,400.0,782.5481274060935,533.2944455229735,stop-respond,50
go,,514.4679961728289,,go,50
go,,485.2215300252508,,go,50
go,,794.1582533903024,,go,50
go,,651.6962464915117,,go,50
stop,320.0,604.5466936463667,236.76930991237995,stop-respond,50
go,,620.984353126398,,go,50
go,,853.0479297879559,,go,50
go,,516.5371272717504,,go,50
go,,657.1481940273657,,go,50
stop,400.0,576.1697761486568,408.9372480978378,stop-respond,50
go,,625.4010219167511,,go,50
go,,629.4629187139876,,go,50
go,,678.742513786431,,go,50
go,,591.7417545013508,,go,50
stop,480.0,495.3233676132346,314.66475694877505,stop-respond,50
go,,1003.5999877553706,,go,50
go,,584.1604853422822,,go,50
go,,588.0158974180775,,go,50
go,,571.2388911352276,,go,50
stop,400.0,478.75569175265514,226.30259079336037,stop-respond,50
go,,576.8698008837838,,go,50
go,,522.9507799192494,,go,50
go,,499.76409533595904,,go,50
go,,642.4508906043939,,go,50
stop,240.0,935.4473017122745,259.2775931762062,stop-respond,50
go,,447.475760057785,,go,50
go,,580.0439720706685,,go,50
go,,460.4391644986634,,go,50
go,,744.7369807248222,,go,50
stop,240.0,617.4196758769775,190.57652125972618,stop-respond,50
go,,894.9045243268697,,go,50
go,,1017.1556400459151,,go,50
go,,681.5079939221133,,go,50
go,,679.9052316024663,,go,50
stop,480.0,1085.2167176254352,233.24116656266014,stop-respond,50
go,,758.2595533340182,,go,50
go,,634.528178127524,,go,50
go,,635.2211151644009,,go,50
go,,463.3015734031969,,go,50
stop,480.0,585.8943581349525,195.46510104846976,stop-respond,50
go,,606.5713332473243,,go,50
go,,1053.1397657026978,,go,50
go,,800.1977197440048,,go,50
go,,600.1115696487773,,go,50
stop,80.0,603.2606923640035,389.96427950862017,stop-respond,50
go,,383.94515381549024,,go,51
go,,476.9090337605329,,go,51
go,,446.1458658320039,,go,51
go,,688.5492860548111,,go,51
stop,400.0,,388.5948946761854,successful inhibition,51
go,,350.02917038070404,,go,51
go,,156.5884018747405,,go,51
go,,786.6318596320856,,go,51
go,,747.9070306543258,,go,51
stop,240.0,1131.905882069801,187.2092571225586,stop-respond,51
go,,297.4346118806159,,go,51
go,,633.0995411852371,,go,51
go,,434.0950761926444,,go,51
go,,327.63204749160366,,go,51
stop,160.0,517.1581590495633,312.48169898999186,stop-respond,51
go,,761.9970164419042,,go,51
go,,407.0887757580722,,go,51
go,,629.4717163784869,,go,51
go,,543.0521789804525,,go,51
stop,80.0,424.53218992342653,369.4810111538187,stop-respond,51
go,,582.4754035805422,,go,51
go,,1149.8515815436072,,go,51
go,,552.2339874761753,,go,51
go,,181.79181663088863,,go,51
stop,480.0,380.72386129811514,325.2913887031048,stop-respond,51
go,,546.0574721951128,,go,51
go,,591.4081591370893,,go,51
go,,480.32144391280326,,go,51
go,,577.0398465301139,,go,51
stop,240.0,512.5397164327073,340.5261369777901,stop-respond,51
go,,214.09289188857937,,go,51
go,,370.23763226041996,,go,51
go,,430.91627201704017,,go,51
go,,790.5183451365633,,go,51
stop,400.0,437.2693662823445,462.5739286060151,stop-respond,51
go,,637.44506763712,,go,51
go,,501.6206311293305,,go,51
go,,624.0749160557409,,go,51
go,,402.0751658954564,,go,51
stop,480.0,1003.277885008752,178.8162447135827,stop-respond,51
go,,838.7701837809004,,go,51
go,,310.04048016285435,,go,51
go,,333.8271371866022,,go,51
go,,610.4528510974872,,go,51
stop,400.0,191.37457778112514,205.30262001530713,stop-respond,51
go,,399.3046958209538,,go,51
go,,642.3010759660845,,go,51
go,,1054.441481630297,,go,51
go,,541.0908803100783,,go,51
stop,400.0,634.031303653843,315.99341800727797,stop-respond,51
go,,1071.7751414384502,,go,52
go,,548.6186560124643,,go,52
go,,727.3299479512432,,go,52
go,,661.8423197248065,,go,52
stop,480.0,695.634062565128,237.18929570493435,stop-respond,52
go,,626.8927927333593,,go,52
go,,781.0923994897828,,go,52
go,,674.0052647300696,,go,52
go,,762.1426958247016,,go,52
stop,80.0,,177.87167819303386,successful inhibition,52
go,,498.1017652707764,,go,52
go,,594.091243545241,,go,52
go,,548.5190094976768,,go,52
go,,660.3748136720873,,go,52
stop,400.0,622.4285665889934,253.3868990983044,stop-respond,52
go,,370.1859536646096,,go,52
go,,655.8478428763722,,go,52
go,,495.0355862441973,,go,52
go,,1087.543455420729,,go,52
stop,400.0,,197.56410738008128,successful inhibition,52
go,,587.2308428388121,,go,52
go,,644.2150709959546,,go,52
go,,580.9970754229668,,go,52
go,,707.6099233358442,,go,52
stop,400.0,484.1742001287142,206.92615001043046,stop-respond,52
go,,623.095449025808,,go,52
go,,893.7946501197508,,go,52
go,,741.7709233511869,,go,52
go,,562.987027674356,,go,52
stop,320.0,441.46947933952384,198.69450611794622,stop-respond,52
go,,703.5097817615871,,go,52
go,,1063.5923674172025,,go,52
go,,980.0469838438933,,go,52
go,,644.4905131000511,,go,52
stop,480.0,509.5087215531328,289.41042318825697,stop-respond,52
go,,535.6849428803429,,go,52
go,,527.2174142264805,,go,52
go,,761.6700993711206,,go,52
go,,453.9396700682081,,go,52
stop,480.0,596.1514949593835,228.38271838148586,stop-respond,52
go,,749.6427105975727,,go,52
go,,630.0054149895305,,go,52
go,,617.7794652986838,,go,52
go,,432.3958758190746,,go,52
stop,400.0,612.4082820596253,253.21487026677448,stop-respond,52
go,,541.6769368264958,,go,52
go,,592.8070982067018,,go,52
go,,636.417149901521,,go,52
go,,723.2825474095732,,go,52
stop,320.0,,200.19612387404254,successful inhibition,52
go,,457.69849593276894,,go,53
go,,454.89225561084174,,go,53
go,,497.7942555820426,,go,53
go,,534.4139246531979,,go,53
stop,80.0,453.6013912241541,189.154413215095,stop-respond,53
go,,429.62559276739455,,go,53
go,,507.8693862625801,,go,53
go,,341.33388145955746,,go,53
go,,476.713480559498,,go,53
stop,80.0,458.4860096653744,176.26708811310016,stop-respond,53
go,,537.7298349069908,,go,53
go,,451.35932564619714,,go,53
go,,378.77391567434677,,go,53
go,,535.3360665999561,,go,53
stop,240.0,487.8760517736,179.23243685642746,stop-respond,53
go,,511.4139661899362,,go,53
go,,472.19718343805414,,go,53
go,,475.7760562637408,,go,53
go,,572.4804372872717,,go,53
stop,240.0,327.7902077277449,184.56050059385967,stop-respond,53
go,,600.1273082727091,,go,53
go,,435.1008547451399,,go,53
go,,422.7502150551669,,go,53
go,,549.6228811152757,,go,53
stop,80.0,447.5448332163594,186.19103954928966,stop-respond,53
go,,415.47089987155755,,go,53
go,,507.81247773960456,,go,53
go,,430.5028146786436,,go,53
go,,558.3194794349682,,go,53
stop,480.0,510.5095478278287,185.58041474801678,stop-respond,53
go,,408.16521671998333,,go,53
go,,547.3705345580977,,go,53
go,,430.3576579019499,,go,53
go,,462.196395081799,,go,53
stop,240.0,422.04587586922247,185.455253495486,stop-respond,53
go,,496.7207008139783,,go,53
go,,525.8515819337479,,go,53
go,,573.7185038677943,,go,53
go,,518.9347135244536,,go,53
stop,480.0,485.4142981113869,192.89495488170294,stop-respond,53
go,,334.402857151109,,go,53
go,,446.0108961408159,,go,53
go,,599.1187191883562,,go,53
go,,522.8357307987727,,go,53
stop,400.0,505.60019841261715,169.87030403788003,stop-respond,53
go,,456.4006377007841,,go,53
go,,529.4186625564242,,go,53
go,,466.8283661488042,,go,53
go,,442.8720294146942,,go,53
stop,240.0,431.7904852197467,185.41414253864457,stop-respond,53
go,,284.04253968786105,,go,54
go,,847.3956271600781,,go,54
go,,466.6332660710899,,go,54
go,,267.3278796232742,,go,54
stop,240.0,,442.6485893499693,successful inhibition,54
go,,496.6928239447484,,go,54
go,,565.7131636609962,,go,54
go,,583.8953792604262,,go,54
go,,647.2648979631956,,go,54
stop,400.0,512.8970012586843,172.85460286513978,stop-respond,54
go,,889.7814388542229,,go,54
go,,520.5408706539682,,go,54
go,,991.5069931551549,,go,54
go,,714.1111706278366,,go,54
stop,480.0,574.4191584915441,287.68447462690165,stop-respond,54
go,,889.7664499480842,,go,54
go,,765.3871122601183,,go,54
go,,723.9368566566947,,go,54
go,,759.4435397946718,,go,54
stop,80.0,,371.26843538902517,successful inhibition,54
go,,580.5931204278332,,go,54
go,,1015.9788959118805,,go,54
go,,712.2164460698607,,go,54
go,,1367.7049988823585,,go,54
stop,80.0,,247.85356277752084,successful inhibition,54
go,,738.7925080007486,,go,54
go,,955.900177080513,,go,54
go,,747.8672841756465,,go,54
go,,635.572288154347,,go,54
stop,480.0,342.8719020715482,273.8854305497583,stop-respond,54
go,,508.6368837131272,,go,54
go,,603.9969121549378,,go,54
go,,859.0121182431916,,go,54
go,,730.468725854364,,go,54
stop,160.0,,243.5986728676693,successful inhibition,54
go,,394.933113965854,,go,54
go,,647.4837525156634,,go,54
go,,816.2500079533127,,go,54
go,,312.7965870839246,,go,54
stop,160.0,459.6450080871142,233.45277905910362,stop-respond,54
go,,526.5444636390042,,go,54
go,,841.9139087276708,,go,54
go,,837.9470796924638,,go,54
go,,483.2508369126336,,go,54
stop,400.0,844.4512597049852,385.28303751002636,stop-respond,54
go,,620.3971970863704,,go,54
go,,739.8457592158206,,go,54
go,,735.0233825973196,,go,54
go,,497.4451406430095,,go,54
stop,320.0,,354.2147677127563,successful inhibition,54
go,,703.9147107554886,,go,55
go,,580.6774812149878,,go,55
go,,646.5202952750769,,go,55
go,,543.1563298576091,,go,55
stop,480.0,557.5510196837223,243.35641338898938,stop-respond,55
go,,643.4460077739985,,go,55
go,,626.1346817734044,,go,55
go,,773.2641551893703,,go,55
go,,528.1675662747557,,go,55
stop,80.0,568.6470351472484,369.73483190351305,stop-respond,55
go,,879.6806853749276,,go,55
go,,539.4821863165796,,go,55
go,,887.7721582863377,,go,55
go,,582.5310236178265,,go,55
stop,240.0,542.3015320104026,280.8405808702719,stop-respond,55
go,,1028.7022098312257,,go,55
go,,622.5855751029746,,go,55
go,,506.7191525149546,,go,55
go,,557.4492665289843,,go,55
stop,240.0,603.6015568932418,242.77570656444786,stop-respond,55
go,,515.4152565237731,,go,55
go,,643.2274810520069,,go,55
go,,1070.2334578888092,,go,55
go,,532.0310746162542,,go,55
stop,160.0,649.3844130520466,417.31079292231686,stop-respond,55
go,,567.084401088809,,go,55
go,,408.99933407120494,,go,55
go,,699.0392153309676,,go,55
go,,513.5694943179893,,go,55
stop,160.0,522.3482381298558,414.3857245555464,stop-respond,55
go,,647.3072902729252,,go,55
go,,734.9111620940146,,go,55
go,,494.8563079926104,,go,55
go,,590.493042187872,,go,55
stop,400.0,621.8495214560567,122.77532981081319,stop-respond,55
go,,1285.1755809823617,,go,55
go,,713.7045440388022,,go,55
go,,564.6220890545283,,go,55
go,,452.82286826917294,,go,55
stop,240.0,879.9124701775722,326.1529576156478,stop-respond,55
go,,517.1833837134931,,go,55
go,,629.563850445729,,go,55
go,,537.3911061362091,,go,55
go,,565.6853834094633,,go,55
stop,400.0,456.03607888669046,169.14820902173992,stop-respond,55
go,,608.0663376716896,,go,55
go,,734.8723245120507,,go,55
go,,752.2910242093933,,go,55
go,,605.4127199566958,,go,55
stop,480.0,557.2802549953883,349.9079881362618,stop-respond,55
go,,703.1776388934491,,go,56
go,,643.1424295475956,,go,56
go,,479.9079444475658,,go,56
go,,672.1371436943107,,go,56
stop,80.0,626.5073794041817,139.04472883478087,stop-respond,56
go,,704.1709839867192,,go,56
go,,588.5040693626365,,go,56
go,,923.9008706352138,,go,56
go,,547.3674454260702,,go,56
stop,400.0,662.1064328745666,226.1495100977034,stop-respond,56
go,,708.9610614331641,,go,56
go,,718.9637835235362,,go,56
go,,885.8616476817972,,go,56
go,,377.47790623207266,,go,56
stop,400.0,506.9127872876414,130.0718043652453,stop-respond,56
go,,519.8681375435401,,go,56
go,,766.1475632712708,,go,56
go,,1262.7628218895582,,go,56
go,,526.2985396777524,,go,56
stop,480.0,627.4973586512249,159.79233240829103,stop-respond,56
go,,774.8171001094544,,go,56
go,,1244.5094067696646,,go,56
go,,813.1360925486642,,go,56
go,,845.7723018856111,,go,56
stop,240.0,489.8314914006344,266.11038442680047,stop-respond,56
go,,480.8913316376098,,go,56
go,,884.5378386485945,,go,56
go,,294.6249948110391,,go,56
go,,542.1193996372376,,go,56
stop,480.0,732.5791646116901,391.7522797412878,stop-respond,56
go,,639.2501377888962,,go,56
go,,595.0491808297435,,go,56
go,,1095.4505190727366,,go,56
go,,795.3681392355769,,go,56
stop,160.0,633.8369474815959,183.4595624104856,stop-respond,56
go,,633.6365952538473,,go,56
go,,1003.8390959634687,,go,56
go,,607.9495725496934,,go,56
go,,785.7635103001662,,go,56
stop,240.0,442.3793248090566,252.59258638529383,stop-respond,56
go,,710.7608691272158,,go,56
go,,501.65138376890405,,go,56
go,,1000.8797855652724,,go,56
go,,504.3530775581666,,go,56
stop,160.0,560.2287392240895,349.2659970715998,stop-respond,56
go,,549.5747837671436,,go,56
go,,559.6103952974623,,go,56
go,,669.8364742132517,,go,56
go,,501.27415616019005,,go,56
stop,80.0,579.5054371066269,260.14699622204654,stop-respond,56
go,,664.2058126483794,,go,57
go,,248.24131090589105,,go,57
go,,746.5917607251587,,go,57
go,,553.0369882221322,,go,57
stop,240.0,,189.05302439517138,successful inhibition,57
go,,413.63284167232564,,go,57
go,,490.24586214307334,,go,57
go,,615.0006577545812,,go,57
go,,518.9350731316983,,go,57
stop,480.0,727.2726349073855,233.51382934948177,stop-respond,57
go,,431.7470506000576,,go,57
go,,576.1177051521951,,go,57
go,,1037.7619645236675,,go,57
go,,468.13200854729934,,go,57
stop,480.0,337.6069235198452,162.66424564639897,stop-respond,57
go,,269.61269966567625,,go,57
go,,1013.1039454345399,,go,57
go,,472.2580095137288,,go,57
go,,874.6712992111038,,go,57
stop,320.0,927.2302923970863,261.2693792878543,stop-respond,57
go,,510.0228457910837,,go,57
go,,325.92912847642316,,go,57
go,,465.1906925250299,,go,57
go,,593.6971887342431,,go,57
stop,80.0,279.18586972057,528.414337575732,stop-respond,57
go,,293.20419014486515,,go,57
go,,754.9332917190352,,go,57
go,,307.0275362262763,,go,57
go,,603.5823290624946,,go,57
stop,320.0,495.0809298479489,351.01792325361265,stop-respond,57
go,,662.6688003809137,,go,57
go,,473.9035168518701,,go,57
go,,366.6892437064559,,go,57
go,,712.2805665300336,,go,57
stop,80.0,661.1629078974853,277.3888314070742,stop-respond,57
go,,916.3321432573014,,go,57
go,,469.9369662881971,,go,57
go,,431.07870394181566,,go,57
go,,519.2191017435714,,go,57
stop,160.0,,167.2434861357859,successful inhibition,57
go,,560.4115843730922,,go,57
go,,787.4337582675146,,go,57
go,,1049.3351376388116,,go,57
go,,409.1701693855882,,go,57
stop,80.0,,40.104261225613925,successful inhibition,57
go,,663.5788395256435,,go,57
go,,608.8846059004132,,go,57
go,,510.7287402813722,,go,57
go,,468.65003775948566,,go,57
stop,80.0,385.986078366773,375.67833985285085,stop-respond,57
go,,701.0624481082375,,go,58
go,,725.3322703873372,,go,58
go,,914.9439932181202,,go,58
go,,832.5078108137468,,go,58
stop,240.0,868.5378196840355,242.07181973030774,stop-respond,58
go,,415.50061546170025,,go,58
go,,1022.3312785736753,,go,58
go,,561.2428883436158,,go,58
go,,650.9211238097823,,go,58
stop,480.0,607.5597056378356,299.8514771333389,stop-respond,58
go,,691.7019773316763,,go,58
go,,732.9890891991942,,go,58
go,,645.073759781555,,go,58
go,,843.7696894705552,,go,58
stop,240.0,470.7490381846137,233.2812457983987,stop-respond,58
go,,824.2602101646603,,go,58
go,,1209.0221815291065,,go,58
go,,979.8520724218457,,go,58
go,,712.9991228935728,,go,58
stop,160.0,520.3476283700129,274.785500791862,stop-respond,58
go,,617.3688959894428,,go,58
go,,539.6042073128597,,go,58
go,,586.4766432859598,,go,58
go,,653.3425794660963,,go,58
stop,480.0,954.8833660074074,196.5026640879518,stop-respond,58
go,,627.2208845240515,,go,58
go,,673.9567430205407,,go,58
go,,699.6447632225808,,go,58
go,,513.5087647188009,,go,58
stop,400.0,590.8783095784777,193.50594592597935,stop-respond,58
go,,805.7776973979662,,go,58
go,,593.8728610079244,,go,58
go,,485.52550182547134,,go,58
go,,503.82994914801776,,go,58
stop,160.0,659.7303948582908,222.75665145719344,stop-respond,58
go,,662.1891804689998,,go,58
go,,762.2054667079043,,go,58
go,,551.1343134426542,,go,58
go,,685.1956192445547,,go,58
stop,80.0,663.2652161965241,228.26075775592932,stop-respond,58
go,,529.2536319796576,,go,58
go,,818.6931508308866,,go,58
go,,668.6211036388869,,go,58
go,,586.9313948924803,,go,58
stop,400.0,692.2671251398344,278.71872434298064,stop-respond,58
go,,514.3101536456301,,go,58
go,,518.5403148220262,,go,58
go,,797.5396314794364,,go,58
go,,627.8284697389241,,go,58
stop,400.0,594.957184527491,299.40913968016287,stop-respond,58
go,,473.04584179289236,,go,59
go,,538.5164903933015,,go,59
go,,558.7912054752677,,go,59
go,,499.8113970079538,,go,59
stop,160.0,555.8702599261939,231.67126950895232,stop-respond,59
go,,554.1397808231083,,go,59
go,,473.67944380496454,,go,59
go,,539.7773040982559,,go,59
go,,530.080130823675,,go,59
stop,480.0,476.0205087255945,396.7092259078348,stop-respond,59
go,,597.4716207306736,,go,59
go,,588.228305628913,,go,59
go,,620.4671198512536,,go,59
go,,533.1895138526546,,go,59
stop,160.0,615.8208278228976,309.6777100689895,stop-respond,59
go,,373.47376732381764,,go,59
go,,590.54917555156,,go,59
go,,695.1693366442703,,go,59
go,,653.6395267144844,,go,59
stop,400.0,505.39308460682497,342.6579617628628,stop-respond,59
go,,493.6817586532149,,go,59
go,,546.6704505198479,,go,59
go,,809.6235786746317,,go,59
go,,414.4396977575026,,go,59
stop,80.0,,415.03256515191777,successful inhibition,59
go,,585.4797169748723,,go,59
go,,449.9270426453961,,go,59
go,,457.34606668006205,,go,59
go,,642.1499480250875,,go,59
stop,80.0,555.3094615230742,288.25219021999015,stop-respond,59
go,,469.06871011644216,,go,59
go,,487.80859388022475,,go,59
go,,543.293858124101,,go,59
go,,668.8007446761687,,go,59
stop,160.0,440.17485824276486,265.18678618680923,stop-respond,59
go,,455.10129329966156,,go,59
go,,408.53823357225815,,go,59
go,,784.8455435805604,,go,59
go,,821.1656935253164,,go,59
stop,160.0,356.25551115016754,342.4386029574591,stop-respond,59
go,,494.16867352817485,,go,59
go,,641.2580171099853,,go,59
go,,471.71619379079885,,go,59
